time,open,high,low,close,Volume,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2019-05-22,591617.4474,598258.5683,591570.9735,596353.1382,0,592892.8434,593036.3547,593107.6329,597658.9247,602441.2197
2019-05-23,593488.354,594422.5808,592392.2563,594108.0886,0,596353.1382,592892.8434,593036.3547,593107.6329,597658.9247
2019-05-27,593714.9637,594412.5931,589653.929,590998.3671,0,594108.0886,596353.1382,592892.8434,593036.3547,593107.6329
2019-05-28,592128.3662,595081.094,592031.1761,592304.234,0,590998.3671,594108.0886,596353.1382,592892.8434,593036.3547
2019-05-29,596031.4687,600390.1532,593796.246,599924.4818,0,592304.234,590998.3671,594108.0886,596353.1382,592892.8434
2019-05-30,591074.4068,599612.5102,590982.6486,598814.2136,0,599924.4818,592304.234,590998.3671,594108.0886,596353.1382
2019-06-03,607769.8169,609770.1463,605654.7897,607806.5202,0,598814.2136,599924.4818,592304.234,590998.3671,594108.0886
2019-06-04,607957.9213,616652.0136,607733.1136,610054.5969,0,607806.5202,598814.2136,599924.4818,592304.234,590998.3671
2019-06-05,610595.9704,614697.5633,608953.4981,612577.9482,0,610054.5969,607806.5202,598814.2136,599924.4818,592304.234
2019-06-06,612591.7119,618545.4447,610375.7507,614917.7831,0,612577.9482,610054.5969,607806.5202,598814.2136,599924.4818
2019-06-10,607714.3813,608636.1204,604132.6882,607180.7429,0,614917.7831,612577.9482,610054.5969,607806.5202,598814.2136
2019-06-11,606976.6226,612311.1324,606735.9749,610238.6342,0,607180.7429,614917.7831,612577.9482,610054.5969,607806.5202
2019-06-12,611906.8094,616441.2542,611576.364,615895.1015,0,610238.6342,607180.7429,614917.7831,612577.9482,610054.5969
2019-06-13,617993.1627,625359.5418,615999.6364,617528.1601,0,615895.1015,610238.6342,607180.7429,614917.7831,612577.9482
2019-06-17,616782.3142,623674.4826,616372.5594,619972.8771,0,617528.1601,615895.1015,610238.6342,607180.7429,614917.7831
2019-06-18,617481.6251,624902.2649,615243.5087,623847.415,0,619972.8771,617528.1601,615895.1015,610238.6342,607180.7429
2019-06-19,620196.6939,635488.4107,619017.7427,632528.2677,0,623847.415,619972.8771,617528.1601,615895.1015,610238.6342
2019-06-20,631092.245,642288.1477,629013.2009,636269.3832,0,632528.2677,623847.415,619972.8771,617528.1601,615895.1015
2019-06-24,644510.0337,653324.2869,641053.5172,646266.8919,0,636269.3832,632528.2677,623847.415,619972.8771,617528.1601
2019-06-25,648562.6617,648938.9675,638756.3866,642084.3698,0,646266.8919,636269.3832,632528.2677,623847.415,619972.8771
2019-06-26,640493.8724,641739.0676,635676.6939,640643.8411,0,642084.3698,646266.8919,636269.3832,632528.2677,623847.415
2019-06-27,640240.5631,646968.9427,638442.2111,639913.59,0,640643.8411,642084.3698,646266.8919,636269.3832,632528.2677
2019-07-01,628882.6544,646058.168,628550.9053,646058.168,0,639913.59,640643.8411,642084.3698,646266.8919,636269.3832
2019-07-02,645160.3796,652439.4565,640858.2818,643839.799,0,646058.168,639913.59,640643.8411,642084.3698,646266.8919
2019-07-03,644832.0597,646080.8905,640939.2342,643334.1899,0,643839.799,646058.168,639913.59,640643.8411,642084.3698
2019-07-04,640809.6679,644710.4331,627758.3784,633529.1751,0,643334.1899,643839.799,646058.168,639913.59,640643.8411
2019-07-08,633496.743,635792.3666,629382.3316,634543.9652,0,633529.1751,643334.1899,643839.799,646058.168,639913.59
2019-07-09,634473.121,644395.8461,631266.9682,644164.2402,0,634543.9652,633529.1751,643334.1899,643839.799,646058.168
2019-07-10,641288.5443,645132.6882,633320.8961,634770.1348,0,644164.2402,634543.9652,633529.1751,643334.1899,643839.799
2019-07-11,631927.938,637805.9607,631581.3777,636995.8197,0,634770.1348,644164.2402,634543.9652,633529.1751,643334.1899
2019-07-15,633493.3495,635168.3456,627438.2837,629760.8851,0,636995.8197,634770.1348,644164.2402,634543.9652,633529.1751
2019-07-16,631797.0858,641061.7896,629119.218,640871.2836,0,629760.8851,636995.8197,634770.1348,644164.2402,634543.9652
2019-07-17,640043.8481,649754.7245,634724.4916,649187.6136,0,640871.2836,629760.8851,636995.8197,634770.1348,644164.2402
2019-07-18,648008.4889,650718.0413,636117.8085,638370.5438,0,649187.6136,640871.2836,629760.8851,636995.8197,634770.1348
2019-07-22,640338.2788,642841.8125,635699.7749,637275.6077,0,638370.5438,649187.6136,640871.2836,629760.8851,636995.8197
2019-07-23,637731.4558,642982.2919,637135.0357,641313.575,0,637275.6077,638370.5438,649187.6136,640871.2836,629760.8851
2019-07-24,640455.2256,644215.0239,634048.1123,635378.0601,0,641313.575,637275.6077,638370.5438,649187.6136,640871.2836
2019-07-25,636550.2422,641289.5667,636221.685,638301.0468,0,635378.0601,641313.575,637275.6077,638370.5438,649187.6136
2019-07-29,642305.1209,645335.8963,640479.2711,644374.117,0,638301.0468,635378.0601,641313.575,637275.6077,638370.5438
2019-07-30,644610.5948,646169.3119,635560.1249,636235.8693,0,644374.117,638301.0468,635378.0601,641313.575,637275.6077
2019-07-31,640124.4875,655187.8126,634636.9877,654820.8013,0,636235.8693,644374.117,638301.0468,635378.0601,641313.575
2019-08-01,658614.9197,660499.3915,651908.7522,656529.9237,0,654820.8013,636235.8693,644374.117,638301.0468,635378.0601
2019-08-05,677016.414,680047.0525,671586.3472,679701.2471,0,656529.9237,654820.8013,636235.8693,644374.117,638301.0468
2019-08-06,676453.2916,693020.4835,675576.0215,688389.1211,0,679701.2471,656529.9237,654820.8013,636235.8693,644374.117
2019-08-07,685097.7026,689436.3655,680576.3592,687569.3704,0,688389.1211,679701.2471,656529.9237,654820.8013,636235.8693
2019-08-08,686199.9723,688374.4585,681787.6079,682801.4256,0,687569.3704,688389.1211,679701.2471,656529.9237,654820.8013
2019-08-12,695380.863,706479.0406,681152.147,691247.9263,0,682801.4256,687569.3704,688389.1211,679701.2471,656529.9237
2019-08-13,687617.1425,697773.5685,684084.5522,694338.0375,0,691247.9263,682801.4256,687569.3704,688389.1211,679701.2471
2019-08-14,695313.6898,700110.6577,691390.5651,698270.3606,0,694338.0375,691247.9263,682801.4256,687569.3704,688389.1211
2019-08-15,696922.1299,699067.829,688028.2303,692324.2034,0,698270.3606,694338.0375,691247.9263,682801.4256,687569.3704
2019-08-19,685556.3419,691402.12,684290.1233,691016.251,0,692324.2034,698270.3606,694338.0375,691247.9263,682801.4256
2019-08-20,689945.0402,690187.6031,684965.6354,687562.4316,0,691016.251,692324.2034,698270.3606,694338.0375,691247.9263
2019-08-21,687331.9075,688353.059,682885.8727,685725.1495,0,687562.4316,691016.251,692324.2034,698270.3606,694338.0375
2019-08-22,684542.9955,699100.4498,682396.6573,697509.6559,0,685725.1495,687562.4316,691016.251,692324.2034,698270.3606
2019-08-26,699713.6169,707692.2667,699056.1743,706439.2316,0,697509.6559,685725.1495,687562.4316,691016.251,692324.2034
2019-08-27,706486.4208,708709.3556,701928.7632,705376.3279,0,706439.2316,697509.6559,685725.1495,687562.4316,691016.251
2019-08-28,704272.8648,709306.7936,695350.5998,698952.5377,0,705376.3279,706439.2316,697509.6559,685725.1495,687562.4316
2019-08-29,696496.6257,698959.3845,691665.0231,693119.3364,0,698952.5377,705376.3279,706439.2316,697509.6559,685725.1495
2019-09-02,699186.9057,708511.1655,695750.2564,707167.0457,0,693119.3364,698952.5377,705376.3279,706439.2316,697509.6559
2019-09-03,703715.4846,708376.2739,697871.8694,706036.5531,0,707167.0457,693119.3364,698952.5377,705376.3279,706439.2316
2019-09-04,705960.868,706424.8342,685277.9854,690854.6764,0,706036.5531,707167.0457,693119.3364,698952.5377,705376.3279
2019-09-05,687298.1509,692144.8409,680747.2597,682503.1033,0,690854.6764,706036.5531,707167.0457,693119.3364,698952.5377
2019-09-09,675945.55,676927.7813,669536.2433,670017.8884,0,682503.1033,690854.6764,706036.5531,707167.0457,693119.3364
2019-09-10,671320.0982,677022.8079,671216.1661,676592.6194,0,670017.8884,682503.1033,690854.6764,706036.5531,707167.0457
2019-09-11,673222.8945,685341.2735,669671.731,673861.3665,0,676592.6194,670017.8884,682503.1033,690854.6764,706036.5531
2019-09-12,672674.705,677294.0059,666912.697,668111.0582,0,673861.3665,676592.6194,670017.8884,682503.1033,690854.6764
2019-09-16,678873.6351,682713.2972,676615.8631,680103.994,0,668111.0582,673861.3665,676592.6194,670017.8884,682503.1033
2019-09-17,678342.2939,683046.3516,670298.8522,675146.6074,0,680103.994,668111.0582,673861.3665,676592.6194,670017.8884
2019-09-18,675054.876,679896.7568,672903.9332,677442.1514,0,675146.6074,680103.994,668111.0582,673861.3665,676592.6194
2019-09-19,677160.4999,685278.7757,676714.2026,685155.4566,0,677442.1514,675146.6074,680103.994,668111.0582,673861.3665
2019-09-23,690491.6141,696661.2138,687624.5649,694992.7,0,685155.4566,677442.1514,675146.6074,680103.994,668111.0582
2019-09-24,696426.9466,698139.1643,682408.5901,683917.5246,0,694992.7,685155.4566,677442.1514,675146.6074,680103.994
2019-09-25,685368.039,689256.3856,683874.1336,685733.5399,0,683917.5246,694992.7,685155.4566,677442.1514,675146.6074
2019-09-26,684884.9772,686259.846,677008.1626,681415.9374,0,685733.5399,683917.5246,694992.7,685155.4566,677442.1514
2019-09-30,672357.5616,679251.9253,666432.3183,675506.9742,0,681415.9374,685733.5399,683917.5246,694992.7,685155.4566
2019-10-01,675202.2169,687236.0392,673341.552,684688.1838,0,675506.9742,681415.9374,685733.5399,683917.5246,694992.7
2019-10-02,683126.3076,692338.9671,681531.7913,685858.8529,0,684688.1838,675506.9742,681415.9374,685733.5399,683917.5246
2019-10-03,686827.8089,691472.1193,682493.7275,686450.0595,0,685858.8529,684688.1838,675506.9742,681415.9374,685733.5399
2019-10-07,679403.8617,686830.189,676540.0581,684958.1395,0,686450.0595,685858.8529,684688.1838,675506.9742,681415.9374
2019-10-08,685681.511,688770.1377,683136.6502,685564.9247,0,684958.1395,686450.0595,685858.8529,684688.1838,675506.9742
2019-10-09,684606.0499,689893.2328,678197.3985,679289.7616,0,685564.9247,684958.1395,686450.0595,685858.8529,684688.1838
2019-10-10,678320.8832,682595.9052,669382.6138,675952.9343,0,679289.7616,685564.9247,684958.1395,686450.0595,685858.8529
2019-10-14,678539.5847,680976.3499,671382.8934,672977.1069,0,675952.9343,679289.7616,685564.9247,684958.1395,686450.0595
2019-10-15,674439.7858,679340.6196,672692.0252,678566.4682,0,672977.1069,675952.9343,679289.7616,685564.9247,684958.1395
2019-10-16,677614.514,680879.7723,674600.2547,678313.4003,0,678566.4682,672977.1069,675952.9343,679289.7616,685564.9247
2019-10-17,678104.282,679182.5443,675073.1465,677375.5912,0,678313.4003,678566.4682,672977.1069,675952.9343,679289.7616
2019-10-21,670062.3033,671985.7441,668366.3178,671393.6384,0,677375.5912,678313.4003,678566.4682,672977.1069,675952.9343
2019-10-22,670871.9811,674688.5191,670871.9811,672598.0807,0,671393.6384,677375.5912,678313.4003,678566.4682,672977.1069
2019-10-23,674046.6725,679622.4594,672417.7655,679385.6918,0,672598.0807,671393.6384,677375.5912,678313.4003,678566.4682
2019-10-24,678180.3981,684708.3552,676928.214,678596.2893,0,679385.6918,672598.0807,671393.6384,677375.5912,678313.4003
2019-10-28,672916.4262,674007.6386,669043.9749,670967.124,0,678596.2893,679385.6918,672598.0807,671393.6384,677375.5912
2019-10-29,671579.5718,675510.9552,668635.3223,675059.5908,0,670967.124,678596.2893,679385.6918,672598.0807,671393.6384
2019-10-30,673346.5538,681748.315,672595.6087,680966.7558,0,675059.5908,670967.124,678596.2893,679385.6918,672598.0807
2019-10-31,683908.2661,685411.9633,679722.237,684492.8363,0,680966.7558,675059.5908,670967.124,678596.2893,679385.6918
2019-11-04,677788.0214,677805.0829,664296.0169,665979.7113,0,684492.8363,680966.7558,675059.5908,670967.124,678596.2893
2019-11-05,668170.7686,673080.477,667792.4058,671323.7923,0,665979.7113,684492.8363,680966.7558,675059.5908,670967.124
2019-11-06,670365.4429,671159.3204,657051.2403,660425.1072,0,671323.7923,665979.7113,684492.8363,680966.7558,675059.5908
2019-11-07,661369.246,663462.8538,656017.6639,657088.3407,0,660425.1072,671323.7923,665979.7113,684492.8363,680966.7558
2019-11-11,657520.7052,659734.1234,653101.5481,657836.9078,0,657088.3407,660425.1072,671323.7923,665979.7113,684492.8363
2019-11-12,659101.0784,663989.0078,658928.1905,662359.698,0,657836.9078,657088.3407,660425.1072,671323.7923,665979.7113
2019-11-13,662500.8559,667525.6317,661504.049,665950.2966,0,662359.698,657836.9078,657088.3407,660425.1072,671323.7923
2019-11-14,665464.1387,665482.2306,661531.4189,663934.4713,0,665950.2966,662359.698,657836.9078,657088.3407,660425.1072
2019-11-18,663858.0032,665753.1932,661044.5484,664354.3625,0,663934.4713,665950.2966,662359.698,657836.9078,657088.3407
2019-11-19,664354.3625,667287.3947,661571.1405,663993.3739,0,664354.3625,663934.4713,665950.2966,662359.698,657836.9078
2019-11-20,666122.3159,668000.9484,662061.7538,662829.0507,0,663993.3739,664354.3625,663934.4713,665950.2966,662359.698
2019-11-21,662772.4654,666891.8762,661590.964,661777.9219,0,662829.0507,663993.3739,664354.3625,663934.4713,665950.2966
2019-11-25,658743.591,662229.2463,656476.557,661459.6861,0,661777.9219,662829.0507,663993.3739,664354.3625,663934.4713
2019-11-26,661929.4728,662230.2675,658097.0588,658803.7451,0,661459.6861,661777.9219,662829.0507,663993.3739,664354.3625
2019-11-27,658524.6766,660375.8998,658524.6766,659240.1689,0,658803.7451,661459.6861,661777.9219,662829.0507,663993.3739
2019-11-28,659759.9983,664814.5779,658769.0287,663487.2408,0,659240.1689,658803.7451,661459.6861,661777.9219,662829.0507
2019-12-02,662897.9176,671709.6592,661857.5355,669697.8005,0,663487.2408,659240.1689,658803.7451,661459.6861,661777.9219
2019-12-03,669697.8005,672780.4141,667122.9115,668383.1564,0,669697.8005,663487.2408,659240.1689,658803.7451,661459.6861
2019-12-04,666487.034,669172.1486,665890.7939,667119.8893,0,668383.1564,669697.8005,663487.2408,659240.1689,658803.7451
2019-12-05,665838.7914,667688.5942,658191.4357,658722.9156,0,667119.8893,668383.1564,669697.8005,663487.2408,659240.1689
2019-12-09,657883.4139,661324.7541,657298.2285,659093.3972,0,658722.9156,667119.8893,668383.1564,669697.8005,663487.2408
2019-12-10,660509.085,667076.7366,659884.3461,665110.0497,0,659093.3972,658722.9156,667119.8893,668383.1564,669697.8005
2019-12-11,664444.0148,670031.3645,659745.234,662191.0513,0,665110.0497,659093.3972,658722.9156,667119.8893,668383.1564
2019-12-12,662663.5386,666451.2181,659287.0929,665399.6861,0,662191.0513,665110.0497,659093.3972,658722.9156,667119.8893
2019-12-16,663651.2096,665674.5364,662909.3231,663704.2657,0,665399.6861,662191.0513,665110.0497,659093.3972,658722.9156
2019-12-17,662894.4774,664401.8112,660528.3767,662580.0753,0,663704.2657,665399.6861,662191.0513,665110.0497,659093.3972
2019-12-18,663099.3098,665961.5185,662240.827,664582.5524,0,662580.0753,663704.2657,665399.6861,662191.0513,665110.0497
2019-12-19,664152.086,665152.7832,662939.392,663823.3112,0,664582.5524,662580.0753,663704.2657,665399.6861,662191.0513
2019-12-23,666908.2088,673461.0454,666313.0676,672922.4561,0,663823.3112,664582.5524,662580.0753,663704.2657,665399.6861
2019-12-25,672515.7684,678405.5087,671696.8021,677822.4549,0,672922.4561,663823.3112,664582.5524,662580.0753,663704.2657
2019-12-26,677579.5078,679362.5645,675890.6028,677359.8201,0,677822.4549,672922.4561,663823.3112,664582.5524,662580.0753
2019-12-30,681969.734,686642.5479,681969.734,682994.7819,0,677359.8201,677822.4549,672922.4561,663823.3112,664582.5524
2020-01-01,677472.3911,683558.7956,677249.2006,682471.8579,0,682994.7819,677359.8201,677822.4549,672922.4561,663823.3112
2020-01-02,683749.8951,694758.1387,683414.4825,694128.9046,0,682471.8579,682994.7819,677359.8201,677822.4549,672922.4561
2020-01-06,700274.6265,705642.7724,695756.4371,704171.0057,0,694128.9046,682471.8579,682994.7819,677359.8201,677822.4549
2020-01-07,705015.2252,721600.5259,695203.3192,696864.7601,0,704171.0057,694128.9046,682471.8579,682994.7819,677359.8201
2020-01-08,692412.11,694770.4316,685435.9279,690676.7413,0,696864.7601,704171.0057,694128.9046,682471.8579,682994.7819
2020-01-09,689229.514,694064.1558,686427.6598,693615.2375,0,690676.7413,696864.7601,704171.0057,694128.9046,682471.8579
2020-01-13,679182.0296,679783.3087,674183.0743,678655.3618,0,693615.2375,690676.7413,696864.7601,704171.0057,694128.9046
2020-01-14,681190.8114,686410.2053,681151.1638,685520.3357,0,678655.3618,693615.2375,690676.7413,696864.7601,704171.0057
2020-01-15,683062.6729,683980.1543,679619.7034,681438.4236,0,685520.3357,678655.3618,693615.2375,690676.7413,696864.7601
2020-01-16,680983.2141,684856.6241,679723.8075,683074.7678,0,681438.4236,685520.3357,678655.3618,693615.2375,690676.7413
2020-01-20,685165.8562,688593.9002,678879.1335,683896.7469,0,683074.7678,681438.4236,685520.3357,678655.3618,693615.2375
2020-01-21,684898.4998,685478.8105,681583.2552,685206.2404,0,683896.7469,683074.7678,681438.4236,685520.3357,678655.3618
2020-01-22,682500.2921,686571.3848,679632.9676,684334.1886,0,685206.2404,683896.7469,683074.7678,681438.4236,685520.3357
2020-01-23,681281.1357,686994.4456,678658.8115,685094.9499,0,684334.1886,685206.2404,683896.7469,683074.7678,681438.4236
2020-01-27,693879.9588,694409.4272,686854.7422,687387.7199,0,685094.9499,684334.1886,685206.2404,683896.7469,683074.7678
2020-01-28,686196.1104,691039.2088,684670.0527,690513.737,0,687387.7199,685094.9499,684334.1886,685206.2404,683896.7469
2020-01-29,691571.5609,695490.7588,689586.3076,690212.0987,0,690513.737,687387.7199,685094.9499,684334.1886,685206.2404
2020-01-30,690212.0987,697347.0824,688896.4902,697135.2695,0,690212.0987,690513.737,687387.7199,685094.9499,684334.1886
2020-02-03,697231.8284,698588.2572,685173.4549,686748.363,0,697135.2695,690212.0987,690513.737,687387.7199,685094.9499
2020-02-04,684653.3375,688872.0155,682393.2055,686024.5842,0,686748.363,697135.2695,690212.0987,690513.737,687387.7199
2020-02-05,683268.891,688676.5478,681848.2503,687967.7644,0,686024.5842,686748.363,697135.2695,690212.0987,690513.737
2020-02-06,687161.8867,690451.6314,684573.9541,688713.3303,0,687967.7644,686024.5842,686748.363,697135.2695,690212.0987
2020-02-10,691457.6122,692425.3626,687208.3085,689654.0775,0,688713.3303,687967.7644,686024.5842,686748.363,697135.2695
2020-02-11,688023.218,689392.8553,685657.0819,687364.7386,0,689654.0775,688713.3303,687967.7644,686024.5842,686748.363
2020-02-12,688170.2048,693663.9636,688082.3047,692613.557,0,687364.7386,689654.0775,688713.3303,687967.7644,686024.5842
2020-02-13,694155.5807,698318.3112,693155.4327,697723.069,0,692613.557,687364.7386,689654.0775,688713.3303,687967.7644
2020-02-17,696486.3073,705623.7739,695713.0559,703969.5698,0,697723.069,692613.557,687364.7386,689654.0775,688713.3303
2020-02-18,706081.823,711165.5768,705310.2211,710467.6079,0,703969.5698,697723.069,692613.557,687364.7386,689654.0775
2020-02-19,711415.8537,716819.3473,708130.4942,714947.5489,0,710467.6079,703969.5698,697723.069,692613.557,687364.7386
2020-02-20,717045.8481,730313.3882,716961.7137,727605.5914,0,714947.5489,710467.6079,703969.5698,697723.069,692613.557
2020-02-24,740155.1971,742256.2885,725015.74,729283.9446,0,727605.5914,714947.5489,710467.6079,703969.5698,697723.069
2020-02-25,728348.4784,737528.0309,724153.0664,731111.2563,0,729283.9446,727605.5914,714947.5489,710467.6079,703969.5698
2020-02-26,731022.1345,739875.501,728772.6985,732887.9008,0,731111.2563,729283.9446,727605.5914,714947.5489,710467.6079
2020-02-27,752360.0513,754581.54,715085.1534,725384.7,0,732887.9008,731111.2563,729283.9446,727605.5914,714947.5489
2020-03-02,726281.8927,754046.6537,724773.1868,750055.4407,0,725384.7,732887.9008,731111.2563,729283.9446,727605.5914
2020-03-03,747214.3275,752821.2817,743356.4151,745454.8097,0,750055.4407,725384.7,732887.9008,731111.2563,729283.9446
2020-03-04,745234.5649,762584.6638,744644.8437,761326.4401,0,745454.8097,750055.4407,725384.7,732887.9008,731111.2563
2020-03-05,766722.5164,775985.5516,753148.9599,767422.7468,0,761326.4401,745454.8097,750055.4407,725384.7,732887.9008
2020-03-09,777801.6395,778446.8713,760441.9871,763904.8389,0,767422.7468,761326.4401,745454.8097,750055.4407,725384.7
2020-03-10,759354.3518,769456.6352,751847.615,752155.1398,0,763904.8389,767422.7468,761326.4401,745454.8097,750055.4407
2020-03-11,760925.9969,768633.4572,726966.4115,733999.4865,0,752155.1398,763904.8389,767422.7468,761326.4401,745454.8097
2020-03-12,751919.643,760847.5034,716624.8347,728374.3752,0,733999.4865,752155.1398,763904.8389,767422.7468,761326.4401
2020-03-16,732741.8517,753330.9588,710637.3568,740595.1088,0,728374.3752,733999.4865,752155.1398,763904.8389,767422.7468
2020-03-17,747520.6898,756593.3314,720737.2653,727152.0173,0,740595.1088,728374.3752,733999.4865,752155.1398,763904.8389
2020-03-18,750471.9171,758190.1841,739589.9788,742886.9849,0,727152.0173,740595.1088,728374.3752,733999.4865,752155.1398
2020-03-19,768484.6651,793221.2421,761262.2458,783910.7652,0,742886.9849,727152.0173,740595.1088,728374.3752,733999.4865
2020-03-23,823685.3267,866612.1178,823290.5209,859680.4927,0,783910.7652,742886.9849,727152.0173,740595.1088,728374.3752
2020-03-24,860365.6974,870640.0019,846318.6726,855102.9645,0,859680.4927,783910.7652,742886.9849,727152.0173,740595.1088
2020-03-25,846836.4396,863605.769,836944.4666,855051.0598,0,855102.9645,859680.4927,783910.7652,742886.9849,727152.0173
2020-03-26,851205.3215,853204.3916,839849.4345,848325.6588,0,855051.0598,855102.9645,859680.4927,783910.7652,742886.9849
2020-03-30,853376.1819,855804.3501,828050.0976,828685.157,0,848325.6588,855051.0598,855102.9645,859680.4927,783910.7652
2020-03-31,830770.772,844995.4154,827111.0772,837993.6179,0,828685.157,848325.6588,855051.0598,855102.9645,859680.4927
2020-04-01,854908.3762,872216.009,851443.836,867920.0438,0,837993.6179,828685.157,848325.6588,855051.0598,855102.9645
2020-04-02,850409.4565,857766.4861,846799.2234,852282.8548,0,867920.0438,837993.6179,828685.157,848325.6588,855051.0598
2020-04-06,876805.3159,885402.9978,865675.8012,868249.8312,0,852282.8548,867920.0438,837993.6179,828685.157,848325.6588
2020-04-07,859523.5109,865533.9457,856813.3322,858484.348,0,868249.8312,852282.8548,867920.0438,837993.6179,828685.157
2020-04-08,858325.7805,882514.4869,857803.6845,878061.0083,0,858484.348,868249.8312,852282.8548,867920.0438,837993.6179
2020-04-09,850869.5079,860978.3457,850869.5079,860978.3457,0,878061.0083,858484.348,868249.8312,852282.8548,867920.0438
2020-04-13,865378.7894,883213.4405,862675.1913,873641.1873,0,860978.3457,878061.0083,858484.348,868249.8312,852282.8548
2020-04-14,872452.0515,874781.6386,862108.7659,866430.6699,0,873641.1873,860978.3457,878061.0083,858484.348,868249.8312
2020-04-15,871311.3487,882638.0207,865993.0905,871305.7666,0,866430.6699,873641.1873,860978.3457,878061.0083,858484.348
2020-04-16,855368.4404,857382.5869,836553.4621,837964.1619,0,871305.7666,866430.6699,873641.1873,860978.3457,878061.0083
2020-04-20,851905.4132,853814.063,833701.842,847878.4438,0,837964.1619,871305.7666,866430.6699,873641.1873,860978.3457
2020-04-21,843719.527,859972.2877,839907.7688,857420.4412,0,847878.4438,837964.1619,871305.7666,866430.6699,873641.1873
2020-04-22,860349.1478,873590.3891,857063.9537,868768.0858,0,857420.4412,847878.4438,837964.1619,871305.7666,866430.6699
2020-04-23,864917.3073,868057.9561,855214.392,863603.4541,0,868768.0858,857420.4412,847878.4438,837964.1619,871305.7666
2020-04-27,852972.4713,854521.6939,842469.4194,849877.0131,0,863603.4541,868768.0858,857420.4412,847878.4438,837964.1619
2020-04-28,846167.9165,851256.7765,841450.687,847416.5949,0,849877.0131,863603.4541,868768.0858,857420.4412,847878.4438
2020-04-29,834021.8508,839061.2666,819287.5775,821122.1744,0,847416.5949,849877.0131,863603.4541,868768.0858,857420.4412
2020-04-30,821369.4834,831121.0398,813854.2319,827391.4288,0,821122.1744,847416.5949,849877.0131,863603.4541,868768.0858
2020-05-04,825724.9181,831162.8631,820410.2758,827475.915,0,827391.4288,821122.1744,847416.5949,849877.0131,863603.4541
2020-05-05,828856.2102,830608.6476,817997.3223,819570.8205,0,827475.915,827391.4288,821122.1744,847416.5949,849877.0131
2020-05-06,817511.8717,837543.608,817511.8717,833877.7837,0,819570.8205,827475.915,827391.4288,821122.1744,847416.5949
2020-05-07,827336.136,831418.1185,820270.0902,820352.0965,0,833877.7837,819570.8205,827475.915,827391.4288,821122.1744
2020-05-11,816694.9228,823843.1171,815450.7537,819403.7832,0,820352.0965,833877.7837,819570.8205,827475.915,827391.4288
2020-05-12,814369.5741,822172.9908,813063.6611,820782.3776,0,819403.7832,820352.0965,833877.7837,819570.8205,827475.915
2020-05-13,823980.804,834242.0723,822102.4538,831499.0085,0,820782.3776,819403.7832,820352.0965,833877.7837,819570.8205
2020-05-14,829398.743,839378.9942,828414.0389,834243.1995,0,831499.0085,820782.3776,819403.7832,820352.0965,833877.7837
2020-05-18,824457.9562,832782.8257,822397.8213,831248.2063,0,834243.1995,831499.0085,820782.3776,819403.7832,820352.0965
2020-05-19,829140.4178,833569.47,828118.6944,830283.3224,0,831248.2063,834243.1995,831499.0085,820782.3776,819403.7832
2020-05-20,830386.5447,831192.5727,816055.7858,820399.5921,0,830283.3224,831248.2063,834243.1995,831499.0085,820782.3776
2020-05-21,820413.8497,826991.342,819529.8803,824230.1259,0,820399.5921,830283.3224,831248.2063,834243.1995,831499.0085
2020-05-25,820928.85,824295.8816,811621.7857,812171.7184,0,824230.1259,820399.5921,830283.3224,831248.2063,834243.1995
2020-05-26,811325.967,814204.6415,803733.801,810887.5468,0,812171.7184,824230.1259,820399.5921,830283.3224,831248.2063
2020-05-27,812546.3067,820098.3641,809721.9987,815441.8158,0,810887.5468,812171.7184,824230.1259,820399.5921,830283.3224
2020-05-28,814418.0216,823087.1423,811164.0818,819086.2647,0,815441.8158,810887.5468,812171.7184,824230.1259,820399.5921
2020-06-01,810514.4053,813769.3147,802585.5167,804076.379,0,819086.2647,815441.8158,810887.5468,812171.7184,824230.1259
2020-06-02,789658.9156,792992.3513,773324.1192,777717.4235,0,804076.379,819086.2647,815441.8158,810887.5468,812171.7184
2020-06-03,773439.2418,784063.6523,772644.255,780234.4206,0,777717.4235,804076.379,819086.2647,815441.8158,810887.5468
2020-06-04,776373.4627,777930.6473,757237.6758,762095.9468,0,780234.4206,777717.4235,804076.379,819086.2647,815441.8158
2020-06-08,762220.854,772944.2131,760139.0627,769291.7584,0,762095.9468,780234.4206,777717.4235,804076.379,819086.2647
2020-06-09,775339.3714,787566.363,773262.6116,786414.8205,0,769291.7584,762095.9468,780234.4206,777717.4235,804076.379
2020-06-10,782469.6788,785844.0742,775448.8466,778272.8534,0,786414.8205,769291.7584,762095.9468,780234.4206,777717.4235
2020-06-11,778367.4374,785105.4185,775723.5905,779033.5787,0,778272.8534,786414.8205,769291.7584,762095.9468,780234.4206
2020-06-15,784843.4206,788613.8729,781314.1681,785399.0902,0,779033.5787,778272.8534,786414.8205,769291.7584,762095.9468
2020-06-16,789686.4588,791649.2937,783790.6335,788899.4947,0,785399.0902,779033.5787,778272.8534,786414.8205,769291.7584
2020-06-17,786833.3675,792337.7394,783082.625,785027.7584,0,788899.4947,785399.0902,779033.5787,778272.8534,786414.8205
2020-06-18,788238.2795,799044.8193,787965.4149,798049.5042,0,785027.7584,788899.4947,785399.0902,779033.5787,778272.8534
