time,open,high,low,close,Volume
5/1/2012,491674.024,491881.0073,486804.0029,488924.1032,0
5/2/2012,488215.295,488404.2899,481700.8753,483097.6661,0
5/3/2012,483000.2156,486484.81,480431.0655,484890.1651,0
5/7/2012,484066.8102,484356.3662,471438.6206,474310.544,0
5/8/2012,475998.3135,476481.7562,468301.7864,471585.0448,0
5/9/2012,468782.2713,472299.5019,467552.8621,469769.9262,0
5/10/2012,470240.896,470783.9607,464349.8247,466002.6303,0
5/14/2012,465477.2549,467818.4402,460851.6949,461709.8305,0
5/15/2012,458225.6926,460679.8266,453210.5941,456759.7408,0
5/16/2012,456977.4817,469085.5589,456769.6432,467396.1288,0
5/17/2012,467396.1288,474331.9965,465617.6251,472951.3551,0
5/21/2012,478918.9998,479321.8165,469341.5818,471160.2691,0
5/22/2012,466112.2,466483.943,456113.8001,464515.1921,0
5/23/2012,476059.2038,480948.0206,472950.3552,474800.4249,0
5/24/2012,464923.767,469667.6739,462844.2052,469109.7427,0
5/28/2012,484829.3359,487478.1716,476972.1499,478733.9337,0
5/29/2012,470732.3202,475369.1073,463890.7121,473294.5161,0
5/30/2012,480989.9178,484345.4109,477886.8564,480235.7015,0
5/31/2012,470422.2712,491610.8607,465931.8343,489786.338,0
6/4/2012,488635.9971,490136.4178,486697.8279,488162.0212,0
6/5/2012,482984.1852,490104.7268,481920.8829,483850.3585,0
6/6/2012,487628.5728,490270.7468,475079.7506,478362.9076,0
6/7/2012,478374.9449,480027.056,468037.9655,479563.6223,0
6/11/2012,482440.7106,489135.3545,479707.2156,486680.047,0
6/12/2012,488034.357,492609.3664,486879.2353,490529.5411,0
6/13/2012,489504.3084,492544.8206,487002.3148,491107.7626,0
6/14/2012,489448.5751,492726.6845,488489.5698,490721.2174,0
6/18/2012,491339.8219,493363.5988,488455.1845,488829.7343,0
6/19/2012,489558.7653,490929.2649,481226.8544,486022.09,0
6/20/2012,485982.76,486209.6639,473321.5227,473412.2842,0
6/21/2012,476964.4273,479570.3739,475013.7772,479036.9931,0
6/25/2012,484994.1824,485036.9654,479132.9116,480465.2964,0
6/26/2012,478531.6798,482078.727,475852.3652,479110.1682,0
6/27/2012,477653.0963,479237.3822,469898.5935,471006.3796,0
6/28/2012,468041.9023,484914.9099,467930.2605,482000.1522,0
7/2/2012,481161.0402,489784.4732,480663.7083,487315.8987,0
7/3/2012,485780.5237,486844.1122,484236.2173,485164.6038,0
7/4/2012,486167.5914,488813.34,480924.2535,483097.4394,0
7/5/2012,484770.0981,486274.3383,476215.8647,477973.8322,0
7/9/2012,481378.8213,485257.4874,474045.7183,474439.6453,0
7/10/2012,473654.3151,478978.9931,473654.3151,476967.1119,0
7/11/2012,478457.3794,478927.8091,471956.3441,476894.3387,0
7/12/2012,477369.1409,485144.0113,475667.7234,482503.7759,0
7/16/2012,481980.5707,485038.2611,476732.7491,480008.8458,0
7/17/2012,480460.4995,481364.9386,475810.8328,477440.6442,0
7/18/2012,477531.6951,483085.8009,477228.1921,479929.3692,0
7/19/2012,480107.6531,481944.8191,477951.6401,480881.9958,0
7/23/2012,479440.6457,481889.0215,477253.8355,480611.608,0
7/24/2012,481327.9829,490603.9154,480886.2719,489111.2366,0
7/25/2012,488822.6836,493770.2817,487483.0263,491776.0191,0
7/26/2012,492741.2616,497072.9189,491643.095,494998.6041,0
7/30/2012,492236.4178,494081.7163,488991.9702,489778.0431,0
7/31/2012,489473.1254,490992.8703,482951.2661,485104.9964,0
8/1/2012,486451.2124,491256.7202,481858.6069,483227.2642,0
8/2/2012,483257.6788,488671.4787,482421.2771,486998.6753,0
8/6/2012,489766.4045,492229.9876,489310.1854,490253.0382,0
8/7/2012,490387.1068,491816.8955,487837.824,490295.8437,0
8/8/2012,490813.9016,492738.1366,490153.2069,492263.1672,0
8/9/2012,492721.0822,495474.9223,489248.3193,493345.5703,0
8/13/2012,490710.4147,492639.7296,485071.8168,487001.1317,0
8/14/2012,488098.3434,490393.9839,485454.6936,489349.9559,0
8/15/2012,488834.5794,493668.0342,488224.6798,492189.0276,0
8/16/2012,492311.0075,494155.954,491594.3754,492646.4523,0
8/20/2012,493942.4891,500517.2075,493530.8068,499462.081,0
8/21/2012,499446.8335,504966.4255,498547.2315,502618.3118,0
8/22/2012,502944.2882,511023.6165,502944.2882,509382.1216,0
8/23/2012,509805.8684,511216.9647,507844.9944,510041.0511,0
8/27/2012,509644.8092,512405.4427,507760.47,510272.9223,0
8/28/2012,510334.2016,511657.835,506347.9817,507178.3165,0
8/29/2012,507955.8823,510418.8288,506483.6353,507710.5078,0
8/30/2012,507162.9966,518704.9571,504497.3461,518239.2343,0
9/3/2012,520085.7802,522231.161,518917.8079,520992.4956,0
9/4/2012,521100.072,521269.1206,518681.1399,520500.7178,0
9/5/2012,520362.4053,526847.7253,519839.8913,522790.5583,0
9/6/2012,522974.9749,535466.1316,519102.2246,533394.5175,0
9/10/2012,530659.775,534528.4004,530444.5097,532354.2206,0
9/11/2012,532349.4896,537012.1581,530391.5992,531919.184,0
9/12/2012,531949.9201,544889.824,527646.8642,543045.6572,0
9/13/2012,539637.4209,543003.2825,539338.0974,540492.6307,0
9/17/2012,537750.7266,541352.9284,535018.5482,540589.7501,0
9/18/2012,542597.7651,545180.6886,540014.8417,542230.0892,0
9/19/2012,542575.8866,543302.4275,538360.7227,541778.8374,0
9/20/2012,542032.2657,548227.9717,541786.8912,543565.8563,0
9/24/2012,542330.2307,545839.0555,540838.7496,541269.2802,0
9/25/2012,542148.9086,543781.3306,534957.0116,539931.2787,0
9/26/2012,539598.4381,547798.1806,538721.5425,546752.0596,0
9/27/2012,546451.0241,548385.3368,543544.9422,544836.5342,0
10/1/2012,547016.1699,549300.3679,545169.1095,546068.0122,0
10/2/2012,546322.3648,548795.6382,545413.7526,547452.7401,0
10/3/2012,547753.8752,553205.3124,547753.8752,551553.5485,0
10/4/2012,551488.7422,553260.1359,546266.982,548454.268,0
10/8/2012,547254.6481,548468.8178,542595.1947,543664.5269,0
10/9/2012,543710.7517,544894.1049,541513.5359,543048.1971,0
10/10/2012,542980.5198,546630.369,541563.7007,544295.6975,0
10/11/2012,544067.0302,545898.6984,539495.5557,539803.3991,0
10/15/2012,534572.0064,538462.0989,534264.0023,538360.4575,0
10/16/2012,539305.3679,541212.8074,537990.531,539762.1658,0
10/17/2012,538734.7083,539785.2217,535536.9577,536337.9357,0
10/18/2012,536788.8068,537516.4554,529228.6617,530659.2927,0
10/22/2012,533481.1236,534268.5838,526116.0547,526749.1109,0
10/23/2012,526702.7897,529389.4186,524602.8958,525550.9362,0
10/24/2012,525126.1171,530255.833,525126.1171,528018.141,0
10/25/2012,528015.0546,530499.6643,525002.6582,527879.2498,0
10/29/2012,527965.671,529939.9809,526884.2807,527965.671,0
10/30/2012,527320.5984,532725.0103,527320.5984,530718.8038,0
10/31/2012,531919.0072,533869.6139,529631.4494,529786.0141,0
11/1/2012,529173.2531,530183.055,517206.9461,517994.4063,0
11/5/2012,520842.8998,531983.9244,520388.4795,530435.1859,0
11/6/2012,529542.8581,534527.5098,525727.9791,530036.6935,0
11/7/2012,531478.8876,536940.6966,530064.6968,535709.0819,0
11/8/2012,535140.1358,537514.2499,533977.8092,535010.3015,0
11/12/2012,534419.4126,535968.9564,531428.5765,533438.9627,0
11/13/2012,533423.4982,536309.1756,532272.9387,533902.898,0
11/14/2012,533465.0845,533993.5309,526929.0371,530186.2446,0
11/15/2012,530568.7498,531181.1444,527670.7008,529906.8688,0
11/19/2012,535900.8199,537265.9239,533040.6021,534510.9522,0
11/20/2012,534717.5336,536355.7196,532621.0271,535318.305,0
11/21/2012,535216.1119,536535.3316,535089.1448,535677.5291,0
11/22/2012,534268.632,542054.6426,533959.6633,540448.0055,0
11/26/2012,539329.8813,540412.6686,536828.0565,537321.6347,0
11/27/2012,537358.6531,537725.7519,526314.8395,530460.8969,0
11/28/2012,530411.5391,533283.5476,530062.9494,532355.0035,0
11/29/2012,531966.6257,533816.1938,526633.7042,528544.9246,0
12/3/2012,529205.3572,530038.2705,521792.4287,523593.9893,0
12/4/2012,524576.2397,527546.3555,520780.9199,523438.88,0
12/5/2012,523058.8562,525980.1792,520687.2114,524846.8541,0
12/6/2012,525442.7457,527220.2399,520342.1101,526768.9109,0
12/10/2012,530302.9017,530798.2804,527900.315,529405.0278,0
12/11/2012,529130.155,533276.7975,528381.2837,529615.993,0
12/12/2012,529819.9075,529993.29,523126.1027,525411.037,0
12/13/2012,525346.0186,526485.3896,524389.3184,524965.1962,0
12/17/2012,526207.6811,527847.2277,514799.0401,517864.2794,0
12/18/2012,518151.4868,519940.7289,515779.2681,516957.6251,0
12/19/2012,516917.3129,518446.0761,507313.7033,510839.4715,0
12/20/2012,511237.7019,514932.8354,507390.5436,514051.7121,0
12/24/2012,514278.198,514718.7597,513905.8923,514464.3508,0
12/25/2012,514464.3508,517473.8214,511982.3132,514805.631,0
12/26/2012,514948.2035,516975.2164,513088.8149,516456.8226,0
12/27/2012,515141.2173,515905.9581,511911.9673,512590.0169,0
12/31/2012,518568.6187,518816.308,518553.1381,518553.1381,0
1/1/2013,519512.7993,525565.8332,517965.4305,522985.8515,0
1/2/2013,522926.9337,524040.171,514942.0145,515934.3151,0
1/3/2013,516404.052,516587.1971,504791.4097,513889.6868,0
1/7/2013,511394.7904,516345.3753,511270.56,515255.2528,0
1/8/2013,514718.7597,516853.312,512447.6952,514259.5827,0
1/9/2013,514287.5056,520864.9054,513068.2046,519614.5789,0
1/10/2013,518624.3488,519218.8032,511976.9858,514757.2988,0
1/14/2013,516826.0032,522302.5228,516410.6927,520433.6256,0
1/15/2013,520899.0334,522732.6387,519304.3242,521196.8779,0
1/16/2013,520554.4996,526111.6018,516658.6393,522888.2965,0
1/17/2013,521880.7886,524339.6455,520720.9504,520813.7375,0
1/21/2013,522852.2395,523732.8002,520287.7995,522898.5848,0
1/22/2013,521016.0123,521223.129,514787.0543,521000.5558,0
1/23/2013,515566.0604,516975.6906,511995.6156,515532.0562,0
1/24/2013,517174.6909,518588.7193,513593.1058,514182.2843,0
1/28/2013,514768.8988,517958.7094,514318.0971,517116.1765,0
1/29/2013,517619.818,524108.7389,517433.0865,521811.941,0
1/30/2013,522329.195,523637.6661,516575.0377,518201.2803,0
1/31/2013,518689.2804,524583.4768,517628.9488,519768.3238,0
2/4/2013,520643.7114,524064.2937,518333.2636,520121.2953,0
2/5/2013,521952.0668,524105.0255,520629.0893,523331.2084,0
2/6/2013,522640.7358,524416.518,518195.0495,520547.182,0
2/7/2013,519210.3958,520080.4593,517457.8393,518029.5953,0
2/11/2013,510882.3574,512603.0219,508281.2086,511920.9567,0
2/12/2013,511850.0193,512780.2047,508594.3704,509223.7958,0
2/13/2013,509857.39,512185.5059,506815.3185,507498.2325,0
2/14/2013,507961.7176,508427.8231,496613.6037,500174.6493,0
2/18/2013,501848.7194,503751.079,499254.0255,500414.1531,0
2/19/2013,499475.7371,500938.4674,485097.4088,486818.4511,0
2/20/2013,487799.3254,494270.4669,484883.4134,491588.4516,0
2/21/2013,491900.2496,495427.1993,490055.6236,493520.1495,0
2/25/2013,497037.0306,505549.0179,494434.7588,503399.1795,0
2/26/2013,501914.6204,502297.2223,495267.3008,496651.511,0
2/27/2013,496005.7391,497853.6676,489095.4184,490561.3381,0
2/28/2013,491332.4111,493743.1143,486840.7268,490134.836,0
3/4/2013,490439.0222,494412.3964,489800.166,490869.0816,0
3/5/2013,490579.1593,493537.2691,488119.2575,493107.5647,0
3/6/2013,492906.1146,493591.0091,490259.9313,491421.1388,0
3/7/2013,491445.0959,493041.9804,486131.4861,491298.7927,0
3/11/2013,492737.927,498100.6496,492273.6355,496181.1626,0
3/12/2013,495966.033,498052.2788,493814.3973,494486.9781,0
3/13/2013,495022.8818,496850.0177,491720.9416,495793.0227,0
3/14/2013,495932.011,498770.5426,495464.1212,496649.4421,0
3/18/2013,500708.3935,504457.7203,499584.532,503171.5233,0
3/19/2013,503405.6353,504389.5205,500001.0803,501859.5301,0
3/20/2013,502603.1206,505803.3384,501836.695,504417.5158,0
3/21/2013,505564.8641,506006.3125,502124.0712,503626.8743,0
3/25/2013,502030.6669,502327.7912,498815.4688,499481.6528,0
3/26/2013,499736.2096,502736.8773,497470.0803,501658.5123,0
3/27/2013,501158.1213,502032.4159,497723.3928,498051.2532,0
3/28/2013,498470.5922,499501.3291,497970.841,497970.841,0
4/1/2013,500545.2879,502000.6799,492639.2232,493174.4319,0
4/2/2013,493837.6857,494182.3256,485625.8561,488104.1305,0
4/3/2013,488010.1378,488636.7559,482552.2946,486910.4231,0
4/4/2013,486910.4231,495498.2235,485347.0111,495498.2235,0
4/8/2013,491152.3605,496799.5491,490412.104,494894.2476,0
4/9/2013,493718.1788,494811.4611,484470.4435,485513.8896,0
4/10/2013,486240.0142,489124.7399,484384.4338,486395.9453,0
4/11/2013,487006.6487,488473.9123,462125.6039,462125.6039,0
4/15/2013,423401.7144,438406.7443,412763.2606,427224.8111,0
4/16/2013,427400.7657,435469.0534,425949.4103,429741.6615,0
4/17/2013,429845.8042,437694.1037,417264.7992,434138.3308,0
4/18/2013,434922.8444,444785.8189,432472.7067,438777.5196,0
4/22/2013,445658.5503,447843.4115,439194.6118,441395.1015,0
4/23/2013,441339.6592,447905.1406,441030.4381,446761.9597,0
4/24/2013,446871.2803,458902.7906,445824.9262,457990.7446,0
4/25/2013,458315.9025,464004.2813,452436.9739,456782.1331,0
4/29/2013,460773.3757,462570.2809,456651.4313,460851.502,0
4/30/2013,460928.5191,461806.4782,450139.9329,454820.2984,0
5/1/2013,455897.6185,461252.8349,453393.7184,458839.7012,0
5/2/2013,458713.5256,465479.9685,455647.8233,459917.9086,0
5/6/2013,459698.9299,460074.322,450980.4479,454114.9721,0
5/7/2013,454224.9245,461868.839,452692.3884,460792.9362,0
5/8/2013,460704.9135,461708.7778,454428.4162,455460.4262,0
5/9/2013,455976.2914,457415.2945,444207.7485,452910.5891,0
5/13/2013,447588.766,452361.3354,444853.5361,445851.8637,0
5/14/2013,446575.0192,448285.6865,435060.9125,436126.1632,0
5/15/2013,436611.7922,438109.4094,429211.433,434136.6509,0
5/16/2013,434699.326,436737.2975,424870.0325,426280.9359,0
5/20/2013,437330.916,439787.9018,426771.8392,431525.7772,0
5/21/2013,431526.3251,443885.9581,425054.6228,429825.2278,0
5/22/2013,429809.9073,439137.1475,425912.5655,436637.3215,0
5/23/2013,436915.1908,439255.3311,434135.2926,435423.155,0
5/27/2013,438978.9183,441228.9625,432370.3966,434478.8297,0
5/28/2013,435011.4968,439658.8873,434775.1889,438997.2249,0
5/29/2013,438907.6336,446688.4551,437395.5712,444924.3822,0
5/30/2013,444831.7945,447551.2847,435842.3686,436821.2592,0
6/3/2013,444485.8332,445669.9194,437482.0888,440395.067,0
6/4/2013,440017.4002,443903.8404,439309.3443,440788.3944,0
6/5/2013,440774.8268,448011.992,437955.479,444739.5347,0
6/6/2013,445131.7803,446773.3331,434113.5265,436098.5136,0
6/10/2013,437683.0953,438125.1038,431318.1734,435056.3021,0
6/11/2013,436280.5592,441860.2103,435345.8646,439654.9649,0
6/12/2013,440770.2743,443120.8797,436691.6563,439658.5015,0
6/13/2013,439229.3694,441879.0571,437420.6005,441403.0653,0
6/17/2013,440293.8645,441172.3515,433253.2368,433253.2368,0
6/18/2013,435070.6864,438373.0455,429561.447,430039.1267,0
6/19/2013,430833.8931,430993.3608,406853.14,406853.14,0
6/20/2013,407675.9933,415413.3663,404760.9237,413946.2634,0
6/24/2013,408767.9243,411072.665,405468.6066,407123.0471,0
6/25/2013,407312.407,407631.3424,389611.4919,389790.0957,0
6/26/2013,390811.6143,396994.5251,381561.1636,382645.3254,0
6/27/2013,382802.221,393961.7709,376407.5661,393821.4393,0
7/1/2013,399884.5042,404576.6356,395607.3232,396628.7396,0
7/2/2013,397004.1462,402871.36,395517.359,400505.2901,0
7/3/2013,399926.8902,401827.4253,397738.8791,398470.3456,0
7/4/2013,398210.6914,399645.5985,386210.5216,390822.0383,0
7/8/2013,395611.0061,403455.6934,394762.8453,399714.184,0
7/9/2013,399908.5401,405720.5592,398259.3997,403933.7236,0
7/10/2013,405754.4316,416144.426,405251.4316,411867.3238,0
7/11/2013,412935.939,413880.2258,407308.7611,412467.0075,0
7/15/2013,413473.5831,417794.7078,411764.4816,416859.539,0
7/16/2013,418753.0733,421980.8636,412183.9524,413254.4758,0
7/17/2013,411820.9865,416637.7953,411820.9865,415118.3992,0
7/18/2013,415187.2822,420237.9073,415090.1548,419558.0155,0
7/22/2013,436856.4674,441356.7682,434342.8449,440931.2852,0
7/23/2013,443946.752,444121.4109,432841.0803,435131.4191,0
7/24/2013,435704.3776,441305.5135,431858.1323,439788.1268,0
7/25/2013,439563.8175,442252.2308,433009.367,439778.2308,0
7/29/2013,437667.0842,438788.6309,434533.3509,435311.8363,0
7/30/2013,437961.5851,442187.9936,431093.6712,436640.8324,0
7/31/2013,436975.6422,439710.9313,432030.3189,432129.4236,0
8/1/2013,432323.18,435757.1755,424192.642,433959.2029,0
8/5/2013,430240.9691,431976.1449,422933.4002,423729.9285,0
8/6/2013,423564.6736,426145.9542,420785.0873,425184.1711,0
8/7/2013,425200.6965,434454.9674,423944.7598,433443.6078,0
8/8/2013,433711.3207,435380.3945,431381.2275,434289.7126,0
8/12/2013,441775.6924,443627.4468,436180.7488,436445.2851,0
8/13/2013,436862.5761,442139.3334,435274.5864,440127.8799,0
8/14/2013,444053.5567,455681.2343,438741.9432,454231.1006,0
8/15/2013,455517.5967,460406.6642,453164.8372,459205.2552,0
8/19/2013,468700.0136,473026.4753,464339.215,470674.391,0
8/20/2013,473893.2433,476866.9623,470279.829,471393.2447,0
8/21/2013,474365.6182,479765.0146,470459.3025,477820.5374,0
8/22/2013,476631.7636,484872.8358,474010.5486,483764.7925,0
8/26/2013,492372.6083,498960.9393,489008.3542,496315.0936,0
8/27/2013,497382.402,503865.8733,496574.1643,498313.6323,0
8/28/2013,497920.9141,497987.6205,492450.9918,494311.7485,0
8/29/2013,493648.6232,495086.7583,488345.0618,489386.8328,0
9/2/2013,494330.9746,503198.4077,491918.7202,501347.4732,0
9/3/2013,503690.9571,504975.701,494219.5401,496535.6477,0
9/4/2013,496392.8984,499586.9143,487096.3493,487649.5029,0
9/5/2013,489899.8944,499543.0286,487390.5286,498575.1304,0
9/9/2013,499798.3859,501420.2303,489454.6226,491292.713,0
9/10/2013,495382.4005,497253.4132,492784.7809,496163.5029,0
9/11/2013,497184.7472,497552.4955,480767.1533,480938.2837,0
9/12/2013,483288.6014,486943.6976,477504.1098,485553.3707,0
9/16/2013,481549.7668,486492.4136,479976.9394,481163.9096,0
9/17/2013,482758.4098,503859.4013,475850.0182,501880.838,0
9/18/2013,493558.3311,498670.483,492506.8956,495008.587,0
9/19/2013,498029.2107,498937.0384,482935.2068,483081.0426,0
9/23/2013,486811.3329,489769.9668,481240.4059,487456.1162,0
9/24/2013,488343.734,493880.0925,486033.227,491887.0034,0
9/25/2013,490834.2353,493264.9282,485733.4631,487280.2677,0
9/26/2013,490135.696,498009.6148,488961.0926,494963.7977,0
9/30/2013,490644.8915,494322.1412,474014.1141,475547.8413,0
10/1/2013,476722.8338,490300.8399,473156.1071,487174.8614,0
10/2/2013,487167.0327,489610.4573,482120.9907,487574.2702,0
10/3/2013,487222.3738,490389.495,483170.9746,484650.9378,0
10/7/2013,489277.7373,491933.5786,486721.7674,487964.6124,0
10/8/2013,488378.5854,489711.9411,479593.2524,483182.2017,0
10/9/2013,481836.6672,484154.556,472989.5662,474687.3829,0
10/10/2013,469294.5195,472800.7513,460799.212,464502.6694,0
10/14/2013,465196.6111,470419.4356,457198.0197,467954.1163,0
10/15/2013,467844.5466,470602.0518,463626.1114,467844.5466,0
10/16/2013,466403.1241,482227.2232,464138.3773,480657.9212,0
10/17/2013,480027.1718,483157.1112,477501.3834,478917.1351,0
10/21/2013,477327.4093,488106.0628,475527.3378,486110.0158,0
10/22/2013,485336.8434,486115.5265,481410.8322,482566.1805,0
10/23/2013,477621.9262,484734.1857,476815.3443,482461.4173,0
10/24/2013,476456.7027,479932.7836,473164.6914,478545.1831,0
10/28/2013,482589.0397,485554.6567,478281.5791,479798.2906,0
10/29/2013,482625.8684,488017.4939,479036.2375,481459.2383,0
10/30/2013,485753.3483,486441.4868,477821.6466,479125.488,0
10/31/2013,481890.0825,483551.1444,475835.949,479085.2192,0
11/4/2013,479413.0989,481444.7576,476396.6146,478369.9133,0
11/5/2013,480463.5442,484335.9457,479727.1651,482694.6629,0
11/6/2013,482161.2499,485484.859,474730.714,478548.4721,0
11/7/2013,479378.1366,481724.8839,469760.1395,472337.8947,0
11/11/2013,477857.0607,478926.5006,469882.8396,472390.6203,0
11/12/2013,472560.8617,477764.9809,471800.3744,477764.9809,0
11/13/2013,475018.2816,480002.6247,474102.2602,477295.355,0
11/14/2013,480158.2359,481758.8753,477815.1088,481236.5221,0
11/18/2013,475304.5807,476739.8142,473239.3357,475304.5807,0
11/19/2013,477727.7021,478064.8027,464786.7855,465872.9985,0
11/20/2013,467672.5079,470154.1276,465142.0079,467138.5837,0
11/21/2013,466739.1492,469263.7287,466367.2246,466859.3673,0
11/25/2013,472679.5848,475514.075,468605.4776,469504.9558,0
11/26/2013,474612.1501,479264.3117,472053.0793,472656.5617,0
11/27/2013,472473.2252,476521.9045,471594.7382,474501.3844,0
11/28/2013,478250.3238,482316.8756,476724.4059,480990.8261,0
12/2/2013,465808.1826,468348.1559,464268.9206,467156.4691,0
12/3/2013,470895.998,481907.1465,466583.9399,478742.4038,0
12/4/2013,477754.4676,477792.8878,467696.0744,470646.7413,0
12/5/2013,470571.8134,478212.3007,465908.3887,471931.6588,0
12/9/2013,477644.287,488313.3837,476642.8556,486060.1629,0
12/10/2013,486282.2924,486821.7498,482120.7641,482409.7591,0
12/11/2013,483416.0373,485342.8283,472469.2386,472971.2082,0
12/12/2013,476318.6314,481677.1674,474669.8511,481568.2856,0
12/16/2013,483061.0127,485942.1697,477804.8478,479109.1554,0
12/17/2013,480566.6774,486168.3341,474968.9269,475711.1269,0
12/18/2013,477669.0592,480888.0225,465357.7988,465945.9164,0
12/19/2013,466019.2844,473636.5679,465823.1648,471785.1993,0
12/23/2013,469693.6485,472456.6676,468925.49,471986.3665,0
12/24/2013,472103.9418,472103.9418,471986.3665,471986.3665,0
12/25/2013,471751.2159,476509.0956,470653.8466,474145.8325,0
12/26/2013,476379.6133,479922.7863,475808.7687,477383.5123,0
12/30/2013,467294.4859,474863.3375,462380.2057,471196.1976,0
12/31/2013,471196.1976,471293.9359,471118.007,471118.007,0
1/1/2014,470867.2955,480804.9626,470046.9692,478133.0427,0
1/2/2014,478604.7584,484867.8267,477861.9476,483511.2196,0
1/6/2014,486766.4344,489676.1413,481772.7483,484308.9117,0
1/7/2014,484181.6591,484444.9978,478804.8325,481752.6541,0
1/8/2014,480274.3065,482468.1448,479435.9469,480999.0567,0
1/9/2014,479658.4991,488064.442,479580.3407,487728.3606,0
1/13/2014,485200.4648,486141.4962,480700.5531,482094.6737,0
1/14/2014,483499.4138,483709.1396,479448.5998,482194.4536,0
1/15/2014,483377.3117,485044.3986,481659.5889,483805.7686,0
1/16/2014,482588.3083,487588.8409,480995.287,487110.9345,0
1/20/2014,488115.0859,489604.2281,481741.4013,483862.0646,0
1/21/2014,483886.5827,485248.2038,482068.487,482634.2035,0
1/22/2014,483628.5055,494751.1206,481380.5253,493930.1191,0
1/23/2014,494715.5538,498121.0412,492073.3653,497001.5362,0
1/27/2014,492203.3025,494295.2841,489304.3018,492242.4782,0
1/28/2014,491271.6382,496541.6857,488183.1088,495474.3838,0
1/29/2014,497327.5849,497888.7167,485869.509,487839.3563,0
1/30/2014,487953.1522,492422.5867,486108.8729,488121.8842,0
2/3/2014,492842.4915,494375.5179,489156.955,491846.6125,0
2/4/2014,491423.2225,499338.6591,490717.8866,492790.7905,0
2/5/2014,492308.2265,495909.4316,490495.8808,492347.37,0
2/6/2014,491421.3481,497037.0338,490796.0804,495075.2563,0
2/10/2014,497469.6912,504998.7724,497020.8347,503976.16,0
2/11/2014,501458.1521,503535.9905,498786.0907,501345.5216,0
2/12/2014,496757.1985,501363.7864,495113.9128,501256.03,0
2/13/2014,494993.6272,502084.8345,493876.363,500982.7712,0
2/17/2014,505526.3131,506869.4925,499563.814,502927.4702,0
2/18/2014,500074.4804,500589.1238,495192.9361,496229.7913,0
2/19/2014,497384.5882,502657.9537,496087.1127,501842.2892,0
2/20/2014,499077.9037,501217.1324,496550.0674,499511.7861,0
2/24/2014,500669.2692,503231.2336,498710.3403,501980.2159,0
2/25/2014,501352.5932,503267.8517,494712.7808,497611.8538,0
2/26/2014,498681.0671,500874.1016,496338.0814,498962.2253,0
2/27/2014,496629.2604,497420.1842,492238.141,494290.066,0
3/3/2014,503046.6562,503981.9503,496115.7911,497196.4099,0
3/4/2014,496711.5766,499548.5456,496246.1946,497586.4949,0
3/5/2014,492626.5751,498933.4633,490765.1031,497846.0688,0
3/6/2014,496373.3578,497189.2416,488251.2723,492132.2326,0
3/10/2014,490290.182,495296.095,489825.1118,493516.3776,0
3/11/2014,494974.1246,503297.6764,493868.9684,500980.8871,0
3/12/2014,500975.8266,503995.9391,500151.16,502060.7214,0
3/13/2014,499581.3683,506448.9929,499234.7029,504088.0189,0
3/17/2014,496806.2156,497260.7467,491213.6639,492857.2487,0
3/18/2014,492591.88,494348.0331,482669.4326,482993.0302,0
3/19/2014,488595.23,490868.262,485785.2033,488150.1865,0
3/20/2014,486580.8121,492855.6026,486580.8121,489536.4624,0
3/24/2014,478956.3847,482365.6788,478205.6809,479974.4124,0
3/25/2014,480775.1846,482656.2492,476096.3572,478333.1007,0
3/26/2014,480110.0773,480857.0468,474233.6715,474859.2125,0
3/27/2014,470584.7579,474118.6522,469369.0691,472293.2936,0
3/31/2014,466865.3377,468330.7462,464494.5031,465032.668,0
4/1/2014,464097.8047,469861.9577,464097.8047,468112.3848,0
4/2/2014,469389.017,470888.4764,466557.5136,467616.5978,0
4/3/2014,467920.6872,475386.2295,467142.1171,473945.5108,0
4/7/2014,470464.7366,476909.0117,470464.7366,474503.2941,0
4/8/2014,474802.1417,477321.2363,472304.8261,476123.396,0
4/9/2014,478566.1454,483299.0407,478215.8308,480770.2077,0
4/10/2014,483539.165,485633.8215,482137.8361,483531.8282,0
4/14/2014,487293.4093,487851.7391,472277.2745,478341.7653,0
4/15/2014,478631.1658,480399.0684,475495.987,478454.743,0
4/16/2014,477860.6953,478616.7169,474605.3985,475027.4493,0
4/17/2014,475119.1995,475254.9898,474928.3591,474928.3591,0
4/21/2014,477608.0596,478622.451,472624.9543,475042.4637,0
4/22/2014,479632.7544,481770.6183,478821.7117,479834.5807,0
4/23/2014,478514.2846,484117.2868,472982.1121,481970.0285,0
4/24/2014,480808.795,485012.2993,479704.957,484462.2386,0
4/28/2014,480923.5571,483054.1324,477553.2393,480893.8626,0
4/29/2014,481323.8834,482397.8026,477574.4562,479770.6024,0
4/30/2014,479878.3659,480413.4675,474716.8651,477106.2423,0
5/1/2014,475822.8186,483204.4243,471807.9363,481341.43,0
5/5/2014,484797.6513,486463.6226,482983.5937,484009.0915,0
5/6/2014,486320.9022,488973.1491,478702.6671,479599.1489,0
5/7/2014,479118.5402,481258.391,477487.647,478921.6442,0
5/8/2014,477879.717,479680.841,476482.5487,477779.6545,0
5/12/2014,480536.6614,481667.7809,478137.2046,479642.8916,0
5/13/2014,475826.9612,481666.5705,475116.7882,480389.7309,0
5/14/2014,480235.1855,480963.7568,475098.39,476883.0216,0
5/15/2014,475490.695,476235.3802,472493.612,474140.7237,0
5/19/2014,477331.187,478882.0425,474883.0507,477774.2886,0
